date,date,date.3,date.2,date.1,unnamed: 0,open,high,low,close,adjclose,volume,ticker
1970-01-01 00:00:00.000003684,1970-01-01 00:00:00.000003684,1970-01-01 00:00:00.000003684,1970-01-01 00:00:00.000003684,1970-01-01 00:00:00.000003684,2012-01-04,179.2100067138672,180.5,176.07000732421875,177.50999450683594,177.50999450683594,4205200,AMZN
1970-01-01 00:00:00.000003685,1970-01-01 00:00:00.000003685,1970-01-01 00:00:00.000003685,1970-01-01 00:00:00.000003685,1970-01-01 00:00:00.000003685,2012-01-05,175.94000244140625,178.25,174.0500030517578,177.61000061035156,177.61000061035156,3809100,AMZN
1970-01-01 00:00:00.000003686,1970-01-01 00:00:00.000003686,1970-01-01 00:00:00.000003686,1970-01-01 00:00:00.000003686,1970-01-01 00:00:00.000003686,2012-01-06,178.07000732421875,184.6499938964844,177.5,182.6100006103516,182.6100006103516,7008400,AMZN
1970-01-01 00:00:00.000003687,1970-01-01 00:00:00.000003687,1970-01-01 00:00:00.000003687,1970-01-01 00:00:00.000003687,1970-01-01 00:00:00.000003687,2012-01-09,182.759994506836,184.3699951171875,177.0,178.55999755859375,178.55999755859375,5056900,AMZN
1970-01-01 00:00:00.000003688,1970-01-01 00:00:00.000003688,1970-01-01 00:00:00.000003688,1970-01-01 00:00:00.000003688,1970-01-01 00:00:00.000003688,2012-01-10,181.1000061035156,182.3999938964844,177.10000610351562,179.33999633789062,179.33999633789062,3985800,AMZN
1970-01-01 00:00:00.000003689,1970-01-01 00:00:00.000003689,1970-01-01 00:00:00.000003689,1970-01-01 00:00:00.000003689,1970-01-01 00:00:00.000003689,2012-01-11,179.63999938964844,180.7700042724609,178.19000244140625,178.89999389648438,178.89999389648438,3102700,AMZN
1970-01-01 00:00:00.000003690,1970-01-01 00:00:00.000003690,1970-01-01 00:00:00.000003690,1970-01-01 00:00:00.000003690,1970-01-01 00:00:00.000003690,2012-01-12,179.4199981689453,179.49000549316406,175.75,175.92999267578125,175.92999267578125,5385800,AMZN
1970-01-01 00:00:00.000003691,1970-01-01 00:00:00.000003691,1970-01-01 00:00:00.000003691,1970-01-01 00:00:00.000003691,1970-01-01 00:00:00.000003691,2012-01-13,175.80999755859375,178.8000030517578,173.5,178.4199981689453,178.4199981689453,4753500,AMZN
1970-01-01 00:00:00.000003692,1970-01-01 00:00:00.000003692,1970-01-01 00:00:00.000003692,1970-01-01 00:00:00.000003692,1970-01-01 00:00:00.000003692,2012-01-17,180.1499938964844,183.3000030517578,178.50999450683594,181.6600036621093,181.6600036621093,5644500,AMZN
1970-01-01 00:00:00.000003693,1970-01-01 00:00:00.000003693,1970-01-01 00:00:00.000003693,1970-01-01 00:00:00.000003693,1970-01-01 00:00:00.000003693,2012-01-18,181.94000244140625,190.25,181.1199951171875,189.44000244140625,189.44000244140625,7473500,AMZN
1970-01-01 00:00:00.000003694,1970-01-01 00:00:00.000003694,1970-01-01 00:00:00.000003694,1970-01-01 00:00:00.000003694,1970-01-01 00:00:00.000003694,2012-01-19,190.8800048828125,195.94000244140625,190.3600006103516,194.4499969482422,194.4499969482422,7096000,AMZN
1970-01-01 00:00:00.000003695,1970-01-01 00:00:00.000003695,1970-01-01 00:00:00.000003695,1970-01-01 00:00:00.000003695,1970-01-01 00:00:00.000003695,2012-01-20,190.7100067138672,192.8999938964844,189.0399932861328,190.92999267578125,190.92999267578125,5610300,AMZN
1970-01-01 00:00:00.000003696,1970-01-01 00:00:00.000003696,1970-01-01 00:00:00.000003696,1970-01-01 00:00:00.000003696,1970-01-01 00:00:00.000003696,2012-01-23,190.7899932861328,191.72999572753903,185.22999572753903,186.08999633789065,186.08999633789065,4585300,AMZN
1970-01-01 00:00:00.000003697,1970-01-01 00:00:00.000003697,1970-01-01 00:00:00.000003697,1970-01-01 00:00:00.000003697,1970-01-01 00:00:00.000003697,2012-01-24,185.0,188.4100036621093,183.82000732421875,187.0,187.0,4673800,AMZN
1970-01-01 00:00:00.000003698,1970-01-01 00:00:00.000003698,1970-01-01 00:00:00.000003698,1970-01-01 00:00:00.000003698,1970-01-01 00:00:00.000003698,2012-01-25,186.9900054931641,188.1699981689453,184.6100006103516,187.8000030517578,187.8000030517578,4306400,AMZN
1970-01-01 00:00:00.000003699,1970-01-01 00:00:00.000003699,1970-01-01 00:00:00.000003699,1970-01-01 00:00:00.000003699,1970-01-01 00:00:00.000003699,2012-01-26,189.3000030517578,194.8500061035156,188.72999572753903,193.32000732421875,193.32000732421875,5873600,AMZN
1970-01-01 00:00:00.000003700,1970-01-01 00:00:00.000003700,1970-01-01 00:00:00.000003700,1970-01-01 00:00:00.000003700,1970-01-01 00:00:00.000003700,2012-01-27,193.08999633789065,196.5,192.3300018310547,195.3699951171875,195.3699951171875,4659000,AMZN
1970-01-01 00:00:00.000003701,1970-01-01 00:00:00.000003701,1970-01-01 00:00:00.000003701,1970-01-01 00:00:00.000003701,1970-01-01 00:00:00.000003701,2012-01-30,193.67999267578125,195.0,190.1300048828125,192.1499938964844,192.1499938964844,5424100,AMZN
1970-01-01 00:00:00.000003702,1970-01-01 00:00:00.000003702,1970-01-01 00:00:00.000003702,1970-01-01 00:00:00.000003702,1970-01-01 00:00:00.000003702,2012-01-31,194.0,195.6300048828125,189.6999969482422,194.44000244140625,194.44000244140625,12772200,AMZN
1970-01-01 00:00:00.000003703,1970-01-01 00:00:00.000003703,1970-01-01 00:00:00.000003703,1970-01-01 00:00:00.000003703,1970-01-01 00:00:00.000003703,2012-02-01,173.80999755859375,179.9499969482422,172.0,179.4600067138672,179.4600067138672,21336600,AMZN
1970-01-01 00:00:00.000003704,1970-01-01 00:00:00.000003704,1970-01-01 00:00:00.000003704,1970-01-01 00:00:00.000003704,1970-01-01 00:00:00.000003704,2012-02-02,179.64999389648438,181.94000244140625,176.8000030517578,181.72000122070312,181.72000122070312,8736300,AMZN
1970-01-01 00:00:00.000003705,1970-01-01 00:00:00.000003705,1970-01-01 00:00:00.000003705,1970-01-01 00:00:00.000003705,1970-01-01 00:00:00.000003705,2012-02-03,182.8300018310547,187.8999938964844,181.88999938964844,187.67999267578125,187.67999267578125,8120500,AMZN
1970-01-01 00:00:00.000003706,1970-01-01 00:00:00.000003706,1970-01-01 00:00:00.000003706,1970-01-01 00:00:00.000003706,1970-01-01 00:00:00.000003706,2012-02-06,186.27999877929688,186.5599975585937,182.9199981689453,183.13999938964844,183.13999938964844,5310000,AMZN
1970-01-01 00:00:00.000003707,1970-01-01 00:00:00.000003707,1970-01-01 00:00:00.000003707,1970-01-01 00:00:00.000003707,1970-01-01 00:00:00.000003707,2012-02-07,182.6499938964844,184.94000244140625,182.0599975585937,184.19000244140625,184.19000244140625,5103900,AMZN
1970-01-01 00:00:00.000003708,1970-01-01 00:00:00.000003708,1970-01-01 00:00:00.000003708,1970-01-01 00:00:00.000003708,1970-01-01 00:00:00.000003708,2012-02-08,184.9499969482422,186.4900054931641,182.9100036621093,185.47999572753903,185.47999572753903,5476600,AMZN
1970-01-01 00:00:00.000003709,1970-01-01 00:00:00.000003709,1970-01-01 00:00:00.000003709,1970-01-01 00:00:00.000003709,1970-01-01 00:00:00.000003709,2012-02-09,184.5,185.69000244140625,181.759994506836,184.97999572753903,184.97999572753903,7189200,AMZN
1970-01-01 00:00:00.000003710,1970-01-01 00:00:00.000003710,1970-01-01 00:00:00.000003710,1970-01-01 00:00:00.000003710,1970-01-01 00:00:00.000003710,2012-02-10,183.4199981689453,187.6300048828125,182.5200042724609,185.5399932861328,185.5399932861328,5797100,AMZN
1970-01-01 00:00:00.000003711,1970-01-01 00:00:00.000003711,1970-01-01 00:00:00.000003711,1970-01-01 00:00:00.000003711,1970-01-01 00:00:00.000003711,2012-02-13,187.1699981689453,192.5,185.67999267578125,191.58999633789065,191.58999633789065,6071400,AMZN
1970-01-01 00:00:00.000003712,1970-01-01 00:00:00.000003712,1970-01-01 00:00:00.000003712,1970-01-01 00:00:00.000003712,1970-01-01 00:00:00.000003712,2012-02-14,191.0800018310547,193.57000732421875,186.1000061035156,191.3000030517578,191.3000030517578,9527100,AMZN
1970-01-01 00:00:00.000003713,1970-01-01 00:00:00.000003713,1970-01-01 00:00:00.000003713,1970-01-01 00:00:00.000003713,1970-01-01 00:00:00.000003713,2012-02-15,191.2899932861328,191.5399932861328,183.259994506836,184.47000122070312,184.47000122070312,7794400,AMZN
1970-01-01 00:00:00.000003714,1970-01-01 00:00:00.000003714,1970-01-01 00:00:00.000003714,1970-01-01 00:00:00.000003714,1970-01-01 00:00:00.000003714,2012-02-16,177.7899932861328,181.67999267578125,175.13999938964844,179.92999267578125,179.92999267578125,12563800,AMZN
1970-01-01 00:00:00.000003715,1970-01-01 00:00:00.000003715,1970-01-01 00:00:00.000003715,1970-01-01 00:00:00.000003715,1970-01-01 00:00:00.000003715,2012-02-17,180.08999633789062,183.4100036621093,179.36000061035156,182.5,182.5,7418100,AMZN
1970-01-01 00:00:00.000003716,1970-01-01 00:00:00.000003716,1970-01-01 00:00:00.000003716,1970-01-01 00:00:00.000003716,1970-01-01 00:00:00.000003716,2012-02-21,182.6499938964844,184.75,180.5800018310547,182.259994506836,182.259994506836,6756500,AMZN
1970-01-01 00:00:00.000003717,1970-01-01 00:00:00.000003717,1970-01-01 00:00:00.000003717,1970-01-01 00:00:00.000003717,1970-01-01 00:00:00.000003717,2012-02-22,181.9499969482422,182.9900054931641,180.2899932861328,180.5800018310547,180.5800018310547,5785400,AMZN
1970-01-01 00:00:00.000003718,1970-01-01 00:00:00.000003718,1970-01-01 00:00:00.000003718,1970-01-01 00:00:00.000003718,1970-01-01 00:00:00.000003718,2012-02-23,179.63999938964844,180.75,176.9600067138672,178.88999938964844,178.88999938964844,5153800,AMZN
1970-01-01 00:00:00.000003719,1970-01-01 00:00:00.000003719,1970-01-01 00:00:00.000003719,1970-01-01 00:00:00.000003719,1970-01-01 00:00:00.000003719,2012-02-24,179.6999969482422,180.7400054931641,178.3699951171875,179.1300048828125,179.1300048828125,3668700,AMZN
1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000003720,1970-01-01 00:00:00.000003720,2012-02-27,177.5399932861328,179.19000244140625,176.5,178.52999877929688,178.52999877929688,3706200,AMZN
1970-01-01 00:00:00.000003721,1970-01-01 00:00:00.000003721,1970-01-01 00:00:00.000003721,1970-01-01 00:00:00.000003721,1970-01-01 00:00:00.000003721,2012-02-28,178.89999389648438,184.2899932861328,177.9499969482422,183.8000030517578,183.8000030517578,5764500,AMZN
1970-01-01 00:00:00.000003722,1970-01-01 00:00:00.000003722,1970-01-01 00:00:00.000003722,1970-01-01 00:00:00.000003722,1970-01-01 00:00:00.000003722,2012-02-29,183.88999938964844,184.0,179.00999450683594,179.69000244140625,179.69000244140625,5300300,AMZN
1970-01-01 00:00:00.000003723,1970-01-01 00:00:00.000003723,1970-01-01 00:00:00.000003723,1970-01-01 00:00:00.000003723,1970-01-01 00:00:00.000003723,2012-03-01,179.88999938964844,180.4900054931641,176.5800018310547,180.0399932861328,180.0399932861328,4936000,AMZN
1970-01-01 00:00:00.000003724,1970-01-01 00:00:00.000003724,1970-01-01 00:00:00.000003724,1970-01-01 00:00:00.000003724,1970-01-01 00:00:00.000003724,2012-03-02,179.47999572753906,181.83999633789065,178.9199981689453,179.3000030517578,179.3000030517578,3657800,AMZN
1970-01-01 00:00:00.000003725,1970-01-01 00:00:00.000003725,1970-01-01 00:00:00.000003725,1970-01-01 00:00:00.000003725,1970-01-01 00:00:00.000003725,2012-03-05,179.0,181.82000732421875,178.17999267578125,180.259994506836,180.259994506836,4682700,AMZN
1970-01-01 00:00:00.000003726,1970-01-01 00:00:00.000003726,1970-01-01 00:00:00.000003726,1970-01-01 00:00:00.000003726,1970-01-01 00:00:00.000003726,2012-03-06,178.67999267578125,183.5,178.0399932861328,181.08999633789065,181.08999633789065,5612200,AMZN
1970-01-01 00:00:00.000003727,1970-01-01 00:00:00.000003727,1970-01-01 00:00:00.000003727,1970-01-01 00:00:00.000003727,1970-01-01 00:00:00.000003727,2012-03-07,182.6499938964844,185.5,182.3999938964844,183.7700042724609,183.7700042724609,4951500,AMZN
1970-01-01 00:00:00.000003728,1970-01-01 00:00:00.000003728,1970-01-01 00:00:00.000003728,1970-01-01 00:00:00.000003728,1970-01-01 00:00:00.000003728,2012-03-08,184.1699981689453,188.3800048828125,183.8000030517578,187.63999938964844,187.63999938964844,4221500,AMZN
1970-01-01 00:00:00.000003729,1970-01-01 00:00:00.000003729,1970-01-01 00:00:00.000003729,1970-01-01 00:00:00.000003729,1970-01-01 00:00:00.000003729,2012-03-09,186.7899932861328,187.1999969482422,183.44000244140625,184.32000732421875,184.32000732421875,4510600,AMZN
1970-01-01 00:00:00.000003730,1970-01-01 00:00:00.000003730,1970-01-01 00:00:00.000003730,1970-01-01 00:00:00.000003730,1970-01-01 00:00:00.000003730,2012-03-12,184.1300048828125,185.3999938964844,182.1999969482422,183.38999938964844,183.38999938964844,2587600,AMZN
1970-01-01 00:00:00.000003731,1970-01-01 00:00:00.000003731,1970-01-01 00:00:00.000003731,1970-01-01 00:00:00.000003731,1970-01-01 00:00:00.000003731,2012-03-13,183.9199981689453,184.8699951171875,180.7700042724609,184.58999633789065,184.58999633789065,4405800,AMZN
1970-01-01 00:00:00.000003732,1970-01-01 00:00:00.000003732,1970-01-01 00:00:00.000003732,1970-01-01 00:00:00.000003732,1970-01-01 00:00:00.000003732,2012-03-14,183.6499938964844,184.32000732421875,181.13999938964844,182.259994506836,182.259994506836,3699700,AMZN
1970-01-01 00:00:00.000003733,1970-01-01 00:00:00.000003733,1970-01-01 00:00:00.000003733,1970-01-01 00:00:00.000003733,1970-01-01 00:00:00.000003733,2012-03-15,182.0200042724609,184.42999267578125,180.3000030517578,184.42999267578125,184.42999267578125,4160100,AMZN
1970-01-01 00:00:00.000003734,1970-01-01 00:00:00.000003734,1970-01-01 00:00:00.000003734,1970-01-01 00:00:00.000003734,1970-01-01 00:00:00.000003734,2012-03-16,183.27999877929688,185.67999267578125,182.3500061035156,185.0500030517578,185.0500030517578,4934000,AMZN
1970-01-01 00:00:00.000003735,1970-01-01 00:00:00.000003735,1970-01-01 00:00:00.000003735,1970-01-01 00:00:00.000003735,1970-01-01 00:00:00.000003735,2012-03-19,183.4499969482422,186.67999267578125,183.0,185.5200042724609,185.5200042724609,3903400,AMZN
1970-01-01 00:00:00.000003736,1970-01-01 00:00:00.000003736,1970-01-01 00:00:00.000003736,1970-01-01 00:00:00.000003736,1970-01-01 00:00:00.000003736,2012-03-20,184.8800048828125,194.4100036621093,182.8800048828125,192.3300018310547,192.3300018310547,9165400,AMZN
1970-01-01 00:00:00.000003737,1970-01-01 00:00:00.000003737,1970-01-01 00:00:00.000003737,1970-01-01 00:00:00.000003737,1970-01-01 00:00:00.000003737,2012-03-21,192.5,194.27999877929688,191.259994506836,191.72999572753903,191.72999572753903,4214400,AMZN
1970-01-01 00:00:00.000003738,1970-01-01 00:00:00.000003738,1970-01-01 00:00:00.000003738,1970-01-01 00:00:00.000003738,1970-01-01 00:00:00.000003738,2012-03-22,190.5399932861328,194.0599975585937,190.259994506836,192.3999938964844,192.3999938964844,3739600,AMZN
1970-01-01 00:00:00.000003739,1970-01-01 00:00:00.000003739,1970-01-01 00:00:00.000003739,1970-01-01 00:00:00.000003739,1970-01-01 00:00:00.000003739,2012-03-23,192.009994506836,196.1999969482422,191.8000030517578,195.0399932861328,195.0399932861328,5984000,AMZN
1970-01-01 00:00:00.000003740,1970-01-01 00:00:00.000003740,1970-01-01 00:00:00.000003740,1970-01-01 00:00:00.000003740,1970-01-01 00:00:00.000003740,2012-03-26,196.47999572753903,202.97000122070312,195.5,202.8699951171875,202.8699951171875,7613700,AMZN
1970-01-01 00:00:00.000003741,1970-01-01 00:00:00.000003741,1970-01-01 00:00:00.000003741,1970-01-01 00:00:00.000003741,1970-01-01 00:00:00.000003741,2012-03-27,203.58999633789065,209.8500061035156,202.8800048828125,205.44000244140625,205.44000244140625,9600800,AMZN
1970-01-01 00:00:00.000003742,1970-01-01 00:00:00.000003742,1970-01-01 00:00:00.000003742,1970-01-01 00:00:00.000003742,1970-01-01 00:00:00.000003742,2012-03-28,206.13999938964844,207.0,200.3099975585937,201.1600036621093,201.1600036621093,6245000,AMZN
1970-01-01 00:00:00.000003743,1970-01-01 00:00:00.000003743,1970-01-01 00:00:00.000003743,1970-01-01 00:00:00.000003743,1970-01-01 00:00:00.000003743,2012-03-29,201.27999877929688,205.3099975585937,200.6300048828125,204.6100006103516,204.6100006103516,5711200,AMZN
1970-01-01 00:00:00.000003744,1970-01-01 00:00:00.000003744,1970-01-01 00:00:00.000003744,1970-01-01 00:00:00.000003744,1970-01-01 00:00:00.000003744,2012-03-30,205.0200042724609,206.8500061035156,201.8699951171875,202.509994506836,202.509994506836,4438100,AMZN
1970-01-01 00:00:00.000003745,1970-01-01 00:00:00.000003745,1970-01-01 00:00:00.000003745,1970-01-01 00:00:00.000003745,1970-01-01 00:00:00.000003745,2012-04-02,198.0200042724609,199.8999938964844,197.0,198.0500030517578,198.0500030517578,6430300,AMZN
1970-01-01 00:00:00.000003746,1970-01-01 00:00:00.000003746,1970-01-01 00:00:00.000003746,1970-01-01 00:00:00.000003746,1970-01-01 00:00:00.000003746,2012-04-03,198.2400054931641,202.38999938964844,197.5,199.6600036621093,199.6600036621093,5000700,AMZN
1970-01-01 00:00:00.000003747,1970-01-01 00:00:00.000003747,1970-01-01 00:00:00.000003747,1970-01-01 00:00:00.000003747,1970-01-01 00:00:00.000003747,2012-04-04,196.9499969482422,197.67999267578125,192.3600006103516,193.9900054931641,193.9900054931641,5456900,AMZN
1970-01-01 00:00:00.000003748,1970-01-01 00:00:00.000003748,1970-01-01 00:00:00.000003748,1970-01-01 00:00:00.000003748,1970-01-01 00:00:00.000003748,2012-04-05,193.5500030517578,196.02999877929688,193.5500030517578,194.38999938964844,194.38999938964844,3217500,AMZN
1970-01-01 00:00:00.000003749,1970-01-01 00:00:00.000003749,1970-01-01 00:00:00.000003749,1970-01-01 00:00:00.000003749,1970-01-01 00:00:00.000003749,2012-04-09,192.0200042724609,194.1999969482422,190.5,191.8699951171875,191.8699951171875,3135900,AMZN
1970-01-01 00:00:00.000003750,1970-01-01 00:00:00.000003750,1970-01-01 00:00:00.000003750,1970-01-01 00:00:00.000003750,1970-01-01 00:00:00.000003750,2012-04-10,192.75,193.5200042724609,186.57000732421875,186.97999572753903,186.97999572753903,4455000,AMZN
1970-01-01 00:00:00.000003751,1970-01-01 00:00:00.000003751,1970-01-01 00:00:00.000003751,1970-01-01 00:00:00.000003751,1970-01-01 00:00:00.000003751,2012-04-11,189.6300048828125,191.97000122070312,186.7899932861328,187.97000122070312,187.97000122070312,4337800,AMZN
1970-01-01 00:00:00.000003752,1970-01-01 00:00:00.000003752,1970-01-01 00:00:00.000003752,1970-01-01 00:00:00.000003752,1970-01-01 00:00:00.000003752,2012-04-12,188.0599975585937,192.259994506836,185.6100006103516,190.69000244140625,190.69000244140625,4027900,AMZN
1970-01-01 00:00:00.000003753,1970-01-01 00:00:00.000003753,1970-01-01 00:00:00.000003753,1970-01-01 00:00:00.000003753,1970-01-01 00:00:00.000003753,2012-04-13,189.8999938964844,189.94000244140625,186.259994506836,188.4600067138672,188.4600067138672,3431800,AMZN
1970-01-01 00:00:00.000003754,1970-01-01 00:00:00.000003754,1970-01-01 00:00:00.000003754,1970-01-01 00:00:00.000003754,1970-01-01 00:00:00.000003754,2012-04-16,189.009994506836,189.47000122070312,183.6499938964844,185.5,185.5,4044300,AMZN
1970-01-01 00:00:00.000003755,1970-01-01 00:00:00.000003755,1970-01-01 00:00:00.000003755,1970-01-01 00:00:00.000003755,1970-01-01 00:00:00.000003755,2012-04-17,187.2100067138672,190.0399932861328,186.8699951171875,188.38999938964844,188.38999938964844,2829200,AMZN
1970-01-01 00:00:00.000003756,1970-01-01 00:00:00.000003756,1970-01-01 00:00:00.000003756,1970-01-01 00:00:00.000003756,1970-01-01 00:00:00.000003756,2012-04-18,188.82000732421875,193.4499969482422,188.7400054931641,191.07000732421875,191.07000732421875,4001900,AMZN
1970-01-01 00:00:00.000003757,1970-01-01 00:00:00.000003757,1970-01-01 00:00:00.000003757,1970-01-01 00:00:00.000003757,1970-01-01 00:00:00.000003757,2012-04-19,192.92999267578125,194.5500030517578,189.75,191.1000061035156,191.1000061035156,4002400,AMZN
1970-01-01 00:00:00.000003758,1970-01-01 00:00:00.000003758,1970-01-01 00:00:00.000003758,1970-01-01 00:00:00.000003758,1970-01-01 00:00:00.000003758,2012-04-20,192.33999633789065,193.47999572753903,189.8000030517578,189.97999572753903,189.97999572753903,3243600,AMZN
1970-01-01 00:00:00.000003759,1970-01-01 00:00:00.000003759,1970-01-01 00:00:00.000003759,1970-01-01 00:00:00.000003759,1970-01-01 00:00:00.000003759,2012-04-23,188.9900054931641,188.9900054931641,185.509994506836,188.2400054931641,188.2400054931641,3481000,AMZN
1970-01-01 00:00:00.000003760,1970-01-01 00:00:00.000003760,1970-01-01 00:00:00.000003760,1970-01-01 00:00:00.000003760,1970-01-01 00:00:00.000003760,2012-04-24,188.67999267578125,190.6999969482422,186.509994506836,190.3300018310547,190.3300018310547,3376300,AMZN
1970-01-01 00:00:00.000003761,1970-01-01 00:00:00.000003761,1970-01-01 00:00:00.000003761,1970-01-01 00:00:00.000003761,1970-01-01 00:00:00.000003761,2012-04-25,191.6699981689453,194.8000030517578,191.6000061035156,194.4199981689453,194.4199981689453,3955100,AMZN
1970-01-01 00:00:00.000003762,1970-01-01 00:00:00.000003762,1970-01-01 00:00:00.000003762,1970-01-01 00:00:00.000003762,1970-01-01 00:00:00.000003762,2012-04-26,193.57000732421875,196.3600006103516,193.0200042724609,195.9900054931641,195.9900054931641,10234000,AMZN
1970-01-01 00:00:00.000003763,1970-01-01 00:00:00.000003763,1970-01-01 00:00:00.000003763,1970-01-01 00:00:00.000003763,1970-01-01 00:00:00.000003763,2012-04-27,224.8300018310547,228.69000244140625,220.22000122070312,226.8500061035156,226.8500061035156,22116900,AMZN
1970-01-01 00:00:00.000003764,1970-01-01 00:00:00.000003764,1970-01-01 00:00:00.000003764,1970-01-01 00:00:00.000003764,1970-01-01 00:00:00.000003764,2012-04-30,223.9499969482422,233.83999633789065,223.0500030517578,231.8999938964844,231.8999938964844,9756900,AMZN
1970-01-01 00:00:00.000003765,1970-01-01 00:00:00.000003765,1970-01-01 00:00:00.000003765,1970-01-01 00:00:00.000003765,1970-01-01 00:00:00.000003765,2012-05-01,229.3999938964844,232.97000122070312,228.3999938964844,230.0399932861328,230.0399932861328,6754900,AMZN
1970-01-01 00:00:00.000003766,1970-01-01 00:00:00.000003766,1970-01-01 00:00:00.000003766,1970-01-01 00:00:00.000003766,1970-01-01 00:00:00.000003766,2012-05-02,227.82000732421875,231.44000244140625,227.3999938964844,230.25,230.25,4593400,AMZN
1970-01-01 00:00:00.000003767,1970-01-01 00:00:00.000003767,1970-01-01 00:00:00.000003767,1970-01-01 00:00:00.000003767,1970-01-01 00:00:00.000003767,2012-05-03,229.7400054931641,232.52999877929688,228.02999877929688,229.4499969482422,229.4499969482422,4055500,AMZN
1970-01-01 00:00:00.000003768,1970-01-01 00:00:00.000003768,1970-01-01 00:00:00.000003768,1970-01-01 00:00:00.000003768,1970-01-01 00:00:00.000003768,2012-05-04,227.8000030517578,229.72000122070312,223.7400054931641,223.9900054931641,223.9900054931641,4585200,AMZN
1970-01-01 00:00:00.000003769,1970-01-01 00:00:00.000003769,1970-01-01 00:00:00.000003769,1970-01-01 00:00:00.000003769,1970-01-01 00:00:00.000003769,2012-05-07,222.3600006103516,226.8699951171875,222.2899932861328,225.1600036621093,225.1600036621093,3314300,AMZN
1970-01-01 00:00:00.000003770,1970-01-01 00:00:00.000003770,1970-01-01 00:00:00.000003770,1970-01-01 00:00:00.000003770,1970-01-01 00:00:00.000003770,2012-05-08,223.1499938964844,225.38999938964844,218.1999969482422,223.8999938964844,223.8999938964844,4522400,AMZN
1970-01-01 00:00:00.000003771,1970-01-01 00:00:00.000003771,1970-01-01 00:00:00.000003771,1970-01-01 00:00:00.000003771,1970-01-01 00:00:00.000003771,2012-05-09,220.58999633789065,225.77999877929688,220.1600036621093,222.97999572753903,222.97999572753903,3712000,AMZN
1970-01-01 00:00:00.000003772,1970-01-01 00:00:00.000003772,1970-01-01 00:00:00.000003772,1970-01-01 00:00:00.000003772,1970-01-01 00:00:00.000003772,2012-05-10,223.9100036621093,229.0800018310547,221.9499969482422,226.69000244140625,226.69000244140625,4648400,AMZN
1970-01-01 00:00:00.000003773,1970-01-01 00:00:00.000003773,1970-01-01 00:00:00.000003773,1970-01-01 00:00:00.000003773,1970-01-01 00:00:00.000003773,2012-05-11,225.9499969482422,230.67999267578125,225.72999572753903,227.67999267578125,227.67999267578125,4193600,AMZN
1970-01-01 00:00:00.000003774,1970-01-01 00:00:00.000003774,1970-01-01 00:00:00.000003774,1970-01-01 00:00:00.000003774,1970-01-01 00:00:00.000003774,2012-05-14,225.6000061035156,227.2899932861328,222.509994506836,222.92999267578125,222.92999267578125,3096600,AMZN
1970-01-01 00:00:00.000003775,1970-01-01 00:00:00.000003775,1970-01-01 00:00:00.000003775,1970-01-01 00:00:00.000003775,1970-01-01 00:00:00.000003775,2012-05-15,226.5,230.6100006103516,223.0,224.38999938964844,224.38999938964844,5713700,AMZN
1970-01-01 00:00:00.000003776,1970-01-01 00:00:00.000003776,1970-01-01 00:00:00.000003776,1970-01-01 00:00:00.000003776,1970-01-01 00:00:00.000003776,2012-05-16,225.0,228.0,222.5,224.0599975585937,224.0599975585937,5261800,AMZN
1970-01-01 00:00:00.000003777,1970-01-01 00:00:00.000003777,1970-01-01 00:00:00.000003777,1970-01-01 00:00:00.000003777,1970-01-01 00:00:00.000003777,2012-05-17,225.0500030517578,226.0,218.08999633789065,218.3600006103516,218.3600006103516,4505500,AMZN
1970-01-01 00:00:00.000003778,1970-01-01 00:00:00.000003778,1970-01-01 00:00:00.000003778,1970-01-01 00:00:00.000003778,1970-01-01 00:00:00.000003778,2012-05-18,219.4100036621093,219.6300048828125,212.8099975585937,213.8500061035156,213.8500061035156,5231700,AMZN
1970-01-01 00:00:00.000003779,1970-01-01 00:00:00.000003779,1970-01-01 00:00:00.000003779,1970-01-01 00:00:00.000003779,1970-01-01 00:00:00.000003779,2012-05-21,214.02999877929688,219.97999572753903,212.82000732421875,218.1100006103516,218.1100006103516,3579800,AMZN
1970-01-01 00:00:00.000003780,1970-01-01 00:00:00.000003780,1970-01-01 00:00:00.000003780,1970-01-01 00:00:00.000003780,1970-01-01 00:00:00.000003780,2012-05-22,218.3099975585937,218.8699951171875,213.9600067138672,215.3300018310547,215.3300018310547,3733100,AMZN
1970-01-01 00:00:00.000003781,1970-01-01 00:00:00.000003781,1970-01-01 00:00:00.000003781,1970-01-01 00:00:00.000003781,1970-01-01 00:00:00.000003781,2012-05-23,214.7100067138672,217.5500030517578,211.17999267578125,217.27999877929688,217.27999877929688,4243800,AMZN
1970-01-01 00:00:00.000003782,1970-01-01 00:00:00.000003782,1970-01-01 00:00:00.000003782,1970-01-01 00:00:00.000003782,1970-01-01 00:00:00.000003782,2012-05-24,216.97999572753903,217.6600036621093,212.6999969482422,215.2400054931641,215.2400054931641,3141100,AMZN
1970-01-01 00:00:00.000003783,1970-01-01 00:00:00.000003783,1970-01-01 00:00:00.000003783,1970-01-01 00:00:00.000003783,1970-01-01 00:00:00.000003783,2012-05-25,214.9900054931641,215.97999572753903,212.22000122070312,212.88999938964844,212.88999938964844,2171400,AMZN
